   0.0000000000000000        12.100000150501728        179682.90048720007        34781801.824526273     
   8.1649657989699815E-004   12.099999150501731        179682.72065114460        5218152.4322655527     
   8.2058245566434887E-003   12.099899150504257        179664.73795431294        2891766.0171111384     
   1.8277043748695727E-002   12.099499150514362        179592.82515015115        1632081.2319662278     
   3.7437289898209478E-002   12.097899150554781        179305.46146282289        949234.35742896411     
   7.5377887546921610E-002   12.091499150716459        178160.59432545619        582256.14556805405     
  0.15155369958066106        12.065899151363169        173653.71165987957        392117.45655563183     
  0.30796867799823413        11.963499153950011        156737.06893597651        301124.69988396426     
  0.65701791530842912        11.553899164297377        104012.39687373006        253851.69155047031     
   1.7726929887037544        9.9154992056868423        20121.313957964601       -723717990.21863413     
   35.699327354995937        3.3618993712447036        15.627835312985736       -68063351.166970626     
   918.19434340773114        0.0000000000000000        0.0000000000000000        0.0000000000000000     
