   0.0000000000000000        12.900000162422657        400093.35346837185        77471053.182924986     
   8.1649657989699815E-004   12.899999162422660        400092.95319537469        11644887.032178165     
   8.2058245017712240E-003   12.899899162425186        400052.92791805329        6467382.7167420108     
   1.8277043193566305E-002   12.899499162435291        399892.86683152610        3665621.3967580236     
   3.7437285135766149E-002   12.897899162475710        399253.26240149775        2148996.7993642385     
   7.5377848670060935E-002   12.891499162637388        396705.05472453212        1336482.6021377100     
  0.15155338341503691        12.865899163284098        386673.76887112868        917808.86353853252     
  0.30796601883152169        12.763499165870940        349020.98395689862        715468.18469048827     
  0.65699186260902775        12.353899176218306        231664.15872558160        590761.87285581627     
   1.7721649692314425        10.715499217607771        44905.348082945871       -1402150814.3457527     
   34.711365546648146        4.1618993831656326        44.620189395903715       -421052608.61882770     
   1046.8495755901204        0.0000000000000000        0.0000000000000000        0.0000000000000000     
