   0.0000000000000000        7.5000000819563866        1742.9541112966647        382599.21135659044     
   8.1649657989699815E-004   7.4999990819563891        1742.9523219905554        28075.551039691487     
   1.8277079175734658E-002   7.4994990819690202        1742.0578949643048        16901.794029162826     
   3.7437593817392291E-002   7.4978990820094396        1739.1987578397470        9487.5395987523189     
   7.5380368222702610E-002   7.4914990821711172        1727.8082402433870        5379.7298921092643     
  0.15157386441425502        7.4658990828178275        1682.9744638079187        3130.6874021958370     
  0.30813796186954001        7.3634990854046691        1514.7846390373595        2029.7628555789424     
  0.65866323479882949        6.9538990957520355        991.88360418064826        1913.5397564993896     
   1.8047568297831000        5.3154991371415008        171.81808297305525       -5016051.1286372300     
   34.652625954670839        0.0000000000000000        0.0000000000000000        0.0000000000000000     
