   0.0000000000000000        3.7000000253319740        43.415140313282038        8895.9319938537446     
   8.1649657989699815E-004   3.6999990253319766        43.415089781076389        1328.7064526170070     
   8.2058467413774101E-003   3.6998990253345028        43.410036830374771        732.85552050744911     
   1.8277268190192975E-002   3.6994990253446076        43.389830368240716        406.56692915347764     
   3.7439215434650189E-002   3.6978990253850270        43.309089910238413        226.44771334437223     
   7.5393607966589837E-002   3.6914990255467046        42.987490480628480        126.39435845211949     
  0.15168160663981500        3.6658990261934150        41.722647124563366        71.406006929520288     
  0.30904663689285922        3.5634990287802566        36.993040192588495        44.755413715444959     
  0.66768807594519108        3.1538990391276229        22.503441145489401        45.676351176383932     
   2.0149083674828057        1.5154990805170883        1.8442278859870620        9.6692345360937910     
   5.9220860944841442        0.0000000000000000        0.0000000000000000        0.0000000000000000     
