   0.0000000000000000        12.700000159442425        327536.77896570868        65554328.445611782     
   8.1649657989699815E-004   12.699999159442427        327536.45125613938        4904603.7985367300     
   1.8277043301658941E-002   12.699499159455058        327372.63751827390        2995248.2938607633     
   3.7437286063092705E-002   12.697899159495478        326848.98368913837        1752977.1950360045     
   7.5377856240099211E-002   12.691499159657155        324762.72763015813        1086988.2481117633     
  0.15155344498057391        12.665899160303866        316549.96483466483        743403.14575275197     
  0.30796653671811763        12.563499162890707        285723.10479874274        577708.76602240326     
  0.65699693989876706        12.153899173238074        189641.91846381815        479081.25605306443     
   1.7722682630652011        10.515499214627539        36745.377722165089       -1180957786.5463276     
   34.910691618951660        3.9618993801854003        34.721229453647034       -264475782.17554027     
   1007.8193703123339        0.0000000000000000        0.0000000000000000        0.0000000000000000     
