   0.0000000000000000        12.300000153481960        219499.80301757652        42492972.261453718     
   8.1649657989699815E-004   12.299999153481963        219499.58335822745        6378486.6387781296     
   8.2058245395705987E-003   12.299899153484489        219477.61853322250        3536984.3427309450     
   1.8277043575973602E-002   12.299499153494594        219389.78119797746        1998646.5247095129     
   3.7437288416432797E-002   12.297899153535013        219038.78304749736        1165082.1035521338     
   7.5377875450943835E-002   12.291499153696691        217640.39378981059        717502.25814148912     
  0.15155360121312661        12.265899154343401        212135.49371526568        485960.93266605254     
  0.30796785075946020        12.163499156930243        191472.74071699847        374846.52989488142     
  0.65700981483218779        11.753899167277609        127071.89581071655        314073.00622064917     
   1.7725293001808498        10.115499208667075        24597.361099743677       -848005918.24134719     
   35.400280106416304        3.5618993742249359        20.570652428934416       -106415082.92728820     
   943.72222312596375        0.0000000000000000        0.0000000000000000        0.0000000000000000     
