   0.0000000000000000        12.600000157952309        296351.23814854637        57377351.122370884     
   8.1649657989699815E-004   12.599999157952311        296350.94162788679        8619038.8084460180     
   8.2058245184613750E-003   12.599899157954837        296321.29106015310        4783396.9695831034     
   1.8277043362416603E-002   12.599499157964942        296202.71843870234        2707342.3958264813     
   3.7437286584332027E-002   12.597899158005362        295728.90201271902        1583018.8730837354     
   7.5377860495111623E-002   12.591499158167039        293841.20006802812        980041.24165172887     
  0.15155347958515011        12.565899158813750        286410.06723301369        668763.88600984821     
  0.30796682779136852        12.463499161400591        258517.09728351288        518822.36275428697     
  0.65699979272623876        12.053899171747958        171580.51098294652        431263.75433277502     
   1.7723262074342772        10.415499213137423        33238.448644168428       -1085369575.2233732     
   35.020966693866065        3.8618993786952842        30.550759689035225       -210147682.13182473     
   990.09344626509630        0.0000000000000000        0.0000000000000000        0.0000000000000000     
